duetVideoLink,duetVideoId,duetAuthorId,duetUniqueId,originalAuthorUniqueId,originalVideoLink,originalVideoId
https://www.tiktok.com/@6791320529312941061/video/6947023689737112837,6947023689737112837,6791320529312941061,jenonajetplane,abigailmartiin,https://www.tiktok.com/@abigailmartiin/video/6936961003221470470,6936961003221470470
https://www.tiktok.com/@6950030771592709125/video/7119986038134656257,7119986038134656257,6950030771592709125,saraaawatson,lorallangemeier,https://www.tiktok.com/@lorallangemeier/video/7119236932516810030,7119236932516810030
https://www.tiktok.com/@6895380185618940929/video/7079535815201787142,7079535815201787142,6895380185618940929,thespanishnerd,dynamitejobs,https://www.tiktok.com/@dynamitejobs/video/7078785144257006894,7078785144257006894
https://www.tiktok.com/@7055043945923822598/video/7172294040971463942,7172294040971463942,7055043945923822598,theremotejob.co,tiktoktarlton,https://www.tiktok.com/@tiktoktarlton/video/7164809463168290090,7164809463168290090
https://www.tiktok.com/@6715997979167933446/video/7263857559348481323,7263857559348481323,6715997979167933446,whereintheworldisnina,celinabhandari,https://www.tiktok.com/@celinabhandari/video/7192705549639748906,7192705549639748906
https://www.tiktok.com/@christabellatravels/video/6825424519843335429,6825424519843335429,6703793114487948293,christabellatravels,nikkibartol,https://www.tiktok.com/@nikkibartol/video/6821538705640082694,6821538705640082694
https://www.tiktok.com/@6763491224218420230/video/7101315402956918022,7101315402956918022,6763491224218420230,journeyintheworld,christian.grossi,https://www.tiktok.com/@christian.grossi/video/7099555033972493614,7099555033972493614
https://www.tiktok.com/@6938912195011249157/video/7099060568274767109,7099060568274767109,6938912195011249157,yourmarketingmentoranna,msnbc,https://www.tiktok.com/@msnbc/video/7096909768098434350,7096909768098434350
https://www.tiktok.com/@6743418378922607621/video/6916730184490028294,6916730184490028294,6743418378922607621,diamondthedj,belindaskou,https://www.tiktok.com/@belindaskou/video/6901137754369920261,6901137754369920261
https://www.tiktok.com/@6866418501851579398/video/6906533896897203461,6906533896897203461,6866418501851579398,madelynmon0,nikkifoxx,https://www.tiktok.com/@nikkifoxx/video/6904310243098938629,6904310243098938629